"method","auroc","delta_w","ari","k","exactC","seed","scenario","tmfg_avail","oracle_na","rho_C","rho_D","gini_C","gini_D","obar_C","obar_D","rt"
"cw",1,0.0149494039166754,1,3,TRUE,202608250003,"primary",0.9,0,0.169068245609404,0.164979139466421,0.159618105672903,0.154433915503689,0.104751349735166,-0.00381482603605459,2.654
"gini",0.45,0.000795564351724509,1,3,TRUE,202608250003,"primary",0.9,0,0.169068245609404,0.164979139466421,0.159618105672903,0.154433915503689,0.104751349735166,-0.00381482603605459,2.654
"oracle",0,-0.390521664765534,NA,NA,NA,202608250003,"primary",0.9,0,0.169068245609404,0.164979139466421,0.159618105672903,0.154433915503689,0.104751349735166,-0.00381482603605459,2.654
"over",1,0.0178601577215016,1,3,TRUE,202608250003,"primary",0.9,0,0.169068245609404,0.164979139466421,0.159618105672903,0.154433915503689,0.104751349735166,-0.00381482603605459,2.654
"raw",0.5,0.00408910614298305,1,3,TRUE,202608250003,"primary",0.9,0,0.169068245609404,0.164979139466421,0.159618105672903,0.154433915503689,0.104751349735166,-0.00381482603605459,2.654
"cw",1,0.0154373012358659,1,3,TRUE,202608250004,"primary",0.7,0,0.183632894558113,0.175288516051469,0.163480272765188,0.150863264031993,0.107592790973643,0.0056994082718666,2.383
"gini",0.583333333333333,0.00603762113022602,1,3,TRUE,202608250004,"primary",0.7,0,0.183632894558113,0.175288516051469,0.163480272765188,0.150863264031993,0.107592790973643,0.0056994082718666,2.383
"oracle",0,-0.376655636996145,NA,NA,NA,202608250004,"primary",0.7,0,0.183632894558113,0.175288516051469,0.163480272765188,0.150863264031993,0.107592790973643,0.0056994082718666,2.383
"over",1,0.0183384273171435,1,3,TRUE,202608250004,"primary",0.7,0,0.183632894558113,0.175288516051469,0.163480272765188,0.150863264031993,0.107592790973643,0.0056994082718666,2.383
"raw",0.583333333333333,0.00834437850664388,1,3,TRUE,202608250004,"primary",0.7,0,0.183632894558113,0.175288516051469,0.163480272765188,0.150863264031993,0.107592790973643,0.0056994082718666,2.383
"cw",1,0.011123749573853,0.792079207920792,3,FALSE,202608250005,"primary",0.6,0,0.151161042809947,0.160859453614148,0.183599274624701,0.17031533436104,0.0958884625654867,-0.00919468743989405,1.604
"gini",0.416666666666667,-0.0101763660968902,0.792079207920792,3,FALSE,202608250005,"primary",0.6,0,0.151161042809947,0.160859453614148,0.183599274624701,0.17031533436104,0.0958884625654867,-0.00919468743989405,1.604
"oracle",0,-0.343077165412829,NA,NA,NA,202608250005,"primary",0.6,0,0.151161042809947,0.160859453614148,0.183599274624701,0.17031533436104,0.0958884625654867,-0.00919468743989405,1.604
"over",1,0.0136104892018376,0.792079207920792,3,FALSE,202608250005,"primary",0.6,0,0.151161042809947,0.160859453614148,0.183599274624701,0.17031533436104,0.0958884625654867,-0.00919468743989405,1.604
"raw",0.433333333333333,-0.00969841080420183,0.792079207920792,3,FALSE,202608250005,"primary",0.6,0,0.151161042809947,0.160859453614148,0.183599274624701,0.17031533436104,0.0958884625654867,-0.00919468743989405,1.604
"cw",0.966666666666667,0.00874849210642838,1,3,TRUE,202608250006,"primary",0.9,0,0.140387633591318,0.185599502166789,0.163453916867439,0.152206400618283,0.0871374703737595,-0.0074917554453854,1.901
"gini",0.3,-0.0407273874111231,1,3,TRUE,202608250006,"primary",0.9,0,0.140387633591318,0.185599502166789,0.163453916867439,0.152206400618283,0.0871374703737595,-0.0074917554453854,1.901
"oracle",0,-0.46579635877852,NA,NA,NA,202608250006,"primary",0.9,0,0.140387633591318,0.185599502166789,0.163453916867439,0.152206400618283,0.0871374703737595,-0.0074917554453854,1.901
"over",0.966666666666667,0.0104314158268912,1,3,TRUE,202608250006,"primary",0.9,0,0.140387633591318,0.185599502166789,0.163453916867439,0.152206400618283,0.0871374703737595,-0.0074917554453854,1.901
"raw",0.283333333333333,-0.0452118685754707,1,3,TRUE,202608250006,"primary",0.9,0,0.140387633591318,0.185599502166789,0.163453916867439,0.152206400618283,0.0871374703737595,-0.0074917554453854,1.901
"cw",1,0.0211872305075174,1,3,TRUE,202608250007,"primary",0.9,0,0.205948712039791,0.166204359671649,0.188582205174005,0.158833445951899,0.125508518719588,-0.0230640903498688,2.952
"gini",0.583333333333333,0.026101773232079,1,3,TRUE,202608250007,"primary",0.9,0,0.205948712039791,0.166204359671649,0.188582205174005,0.158833445951899,0.125508518719588,-0.0230640903498688,2.952
"oracle",0,-0.401740886421271,NA,NA,NA,202608250007,"primary",0.9,0,0.205948712039791,0.166204359671649,0.188582205174005,0.158833445951899,0.125508518719588,-0.0230640903498688,2.952
"over",1,0.0262840932070132,1,3,TRUE,202608250007,"primary",0.9,0,0.205948712039791,0.166204359671649,0.188582205174005,0.158833445951899,0.125508518719588,-0.0230640903498688,2.952
"raw",0.633333333333333,0.0397443523681427,1,3,TRUE,202608250007,"primary",0.9,0,0.205948712039791,0.166204359671649,0.188582205174005,0.158833445951899,0.125508518719588,-0.0230640903498688,2.952
"cw",0.933333333333333,0.0130034464541015,1,3,TRUE,202608250008,"primary",0.9,0,0.181109455485037,0.179969987373783,0.173808499591292,0.168554930431112,0.105645236494036,0.0215408434600706,1.579
"gini",0.583333333333333,0.000100639559723309,1,3,TRUE,202608250008,"primary",0.9,0,0.181109455485037,0.179969987373783,0.173808499591292,0.168554930431112,0.105645236494036,0.0215408434600706,1.579
"oracle",0,-0.382794577530933,NA,NA,NA,202608250008,"primary",0.9,0,0.181109455485037,0.179969987373783,0.173808499591292,0.168554930431112,0.105645236494036,0.0215408434600706,1.579
"over",0.933333333333333,0.0157252264448557,1,3,TRUE,202608250008,"primary",0.9,0,0.181109455485037,0.179969987373783,0.173808499591292,0.168554930431112,0.105645236494036,0.0215408434600706,1.579
"raw",0.55,0.00113946811125379,1,3,TRUE,202608250008,"primary",0.9,0,0.181109455485037,0.179969987373783,0.173808499591292,0.168554930431112,0.105645236494036,0.0215408434600706,1.579
"cw",1,0.0168909180406404,1,3,TRUE,202608250009,"primary",0.9,0,0.192271557574558,0.16705399037044,0.1832782209889,0.174607597748224,0.116408673913579,0.0023435175903609,2.394
"gini",0.566666666666667,0.017763805942473,1,3,TRUE,202608250009,"primary",0.9,0,0.192271557574558,0.16705399037044,0.1832782209889,0.174607597748224,0.116408673913579,0.0023435175903609,2.394
"oracle",0,-0.41255393238931,NA,NA,NA,202608250009,"primary",0.9,0,0.192271557574558,0.16705399037044,0.1832782209889,0.174607597748224,0.116408673913579,0.0023435175903609,2.394
"over",1,0.0206814451548125,1,3,TRUE,202608250009,"primary",0.9,0,0.192271557574558,0.16705399037044,0.1832782209889,0.174607597748224,0.116408673913579,0.0023435175903609,2.394
"raw",0.566666666666667,0.0252175672041185,1,3,TRUE,202608250009,"primary",0.9,0,0.192271557574558,0.16705399037044,0.1832782209889,0.174607597748224,0.116408673913579,0.0023435175903609,2.394
"cw",1,0.0203257485960439,1,3,TRUE,202608250010,"primary",0.9,0,0.19857752811046,0.15279413847427,0.164983834535695,0.162264141132384,0.119303419621052,-0.00792733755970172,2.593
"gini",0.666666666666667,0.0364912464962947,1,3,TRUE,202608250010,"primary",0.9,0,0.19857752811046,0.15279413847427,0.164983834535695,0.162264141132384,0.119303419621052,-0.00792733755970172,2.593
"oracle",0.0166666666666667,-0.360769401326114,NA,NA,NA,202608250010,"primary",0.9,0,0.19857752811046,0.15279413847427,0.164983834535695,0.162264141132384,0.119303419621052,-0.00792733755970172,2.593
"over",1,0.0244407764522971,1,3,TRUE,202608250010,"primary",0.9,0,0.19857752811046,0.15279413847427,0.164983834535695,0.162264141132384,0.119303419621052,-0.00792733755970172,2.593
"raw",0.683333333333333,0.0457833896361898,1,3,TRUE,202608250010,"primary",0.9,0,0.19857752811046,0.15279413847427,0.164983834535695,0.162264141132384,0.119303419621052,-0.00792733755970172,2.593
"cw",0.983333333333333,0.00870656336673962,0.792079207920792,3,TRUE,202608250011,"primary",0.9,0,0.149745208138286,0.201542758987918,0.18263312480261,0.166326778522244,0.0940182826801226,0.0161379364350959,2.586
"gini",0.183333333333333,-0.0460888098439619,0.792079207920792,3,TRUE,202608250011,"primary",0.9,0,0.149745208138286,0.201542758987918,0.18263312480261,0.166326778522244,0.0940182826801226,0.0161379364350959,2.586
"oracle",0,-0.376572329196066,NA,NA,NA,202608250011,"primary",0.9,0,0.149745208138286,0.201542758987918,0.18263312480261,0.166326778522244,0.0940182826801226,0.0161379364350959,2.586
"over",1,0.0106946919514202,0.792079207920792,3,TRUE,202608250011,"primary",0.9,0,0.149745208138286,0.201542758987918,0.18263312480261,0.166326778522244,0.0940182826801226,0.0161379364350959,2.586
"raw",0.2,-0.0517975508496319,0.792079207920792,3,TRUE,202608250011,"primary",0.9,0,0.149745208138286,0.201542758987918,0.18263312480261,0.166326778522244,0.0940182826801226,0.0161379364350959,2.586
"cw",1,0.00828724374038132,0.792079207920792,3,FALSE,202608250012,"primary",0.6,0,0.152461147164414,0.202212036340667,0.195545201983716,0.156422149252216,0.0954210321022237,0.0192997365378917,1.758
"gini",0.15,-0.0486414537708262,0.792079207920792,3,FALSE,202608250012,"primary",0.6,0,0.152461147164414,0.202212036340667,0.195545201983716,0.156422149252216,0.0954210321022237,0.0192997365378917,1.758
"oracle",0,-0.389449869728471,NA,NA,NA,202608250012,"primary",0.6,0,0.152461147164414,0.202212036340667,0.195545201983716,0.156422149252216,0.0954210321022237,0.0192997365378917,1.758
"over",1,0.0105819614431701,0.792079207920792,3,FALSE,202608250012,"primary",0.6,0,0.152461147164414,0.202212036340667,0.195545201983716,0.156422149252216,0.0954210321022237,0.0192997365378917,1.758
"raw",0.166666666666667,-0.0497508891762525,0.792079207920792,3,FALSE,202608250012,"primary",0.6,0,0.152461147164414,0.202212036340667,0.195545201983716,0.156422149252216,0.0954210321022237,0.0192997365378917,1.758
"cw",0.966666666666667,0.0103863665448414,1,3,TRUE,202608250013,"primary",0.9,0,0.146933694919952,0.181139042187778,0.177548449037836,0.162690995076365,0.0961031930792522,-0.00106032758092674,3.007
"gini",0.316666666666667,-0.0281075769372956,1,3,TRUE,202608250013,"primary",0.9,0,0.146933694919952,0.181139042187778,0.177548449037836,0.162690995076365,0.0961031930792522,-0.00106032758092674,3.007
"oracle",0,-0.437955371325639,NA,NA,NA,202608250013,"primary",0.9,0,0.146933694919952,0.181139042187778,0.177548449037836,0.162690995076365,0.0961031930792522,-0.00106032758092674,3.007
"over",0.966666666666667,0.0125405477306749,1,3,TRUE,202608250013,"primary",0.9,0,0.146933694919952,0.181139042187778,0.177548449037836,0.162690995076365,0.0961031930792522,-0.00106032758092674,3.007
"raw",0.316666666666667,-0.0342053472678263,1,3,TRUE,202608250013,"primary",0.9,0,0.146933694919952,0.181139042187778,0.177548449037836,0.162690995076365,0.0961031930792522,-0.00106032758092674,3.007
"cw",1,0.0142845283721737,1,3,TRUE,202608250014,"primary",0.9,0,0.176994091768588,0.199256642899466,0.169500264108639,0.155347813429881,0.105217625250404,0.00485297847578091,1.759
"gini",0.383333333333333,-0.0227196766330388,1,3,TRUE,202608250014,"primary",0.9,0,0.176994091768588,0.199256642899466,0.169500264108639,0.155347813429881,0.105217625250404,0.00485297847578091,1.759
"oracle",0,-0.351614698187907,NA,NA,NA,202608250014,"primary",0.9,0,0.176994091768588,0.199256642899466,0.169500264108639,0.155347813429881,0.105217625250404,0.00485297847578091,1.759
"over",1,0.0172441130423738,1,3,TRUE,202608250014,"primary",0.9,0,0.176994091768588,0.199256642899466,0.169500264108639,0.155347813429881,0.105217625250404,0.00485297847578091,1.759
"raw",0.4,-0.0222625511308776,1,3,TRUE,202608250014,"primary",0.9,0,0.176994091768588,0.199256642899466,0.169500264108639,0.155347813429881,0.105217625250404,0.00485297847578091,1.759
"cw",0.983333333333333,0.0133255523975486,1,3,TRUE,202608250015,"primary",0.8,0,0.169936031276994,0.130610786392414,0.183994519657709,0.160156772651775,0.109719637587156,0.00432236816474832,0.899
"gini",0.683333333333333,0.0302886962019509,1,3,TRUE,202608250015,"primary",0.8,0,0.169936031276994,0.130610786392414,0.183994519657709,0.160156772651775,0.109719637587156,0.00432236816474832,0.899
"oracle",0,-0.444202817737433,NA,NA,NA,202608250015,"primary",0.8,0,0.169936031276994,0.130610786392414,0.183994519657709,0.160156772651775,0.109719637587156,0.00432236816474832,0.899
"over",1,0.0162146765470463,1,3,TRUE,202608250015,"primary",0.8,0,0.169936031276994,0.130610786392414,0.183994519657709,0.160156772651775,0.109719637587156,0.00432236816474832,0.899
"raw",0.666666666666667,0.0393252448845803,1,3,TRUE,202608250015,"primary",0.8,0,0.169936031276994,0.130610786392414,0.183994519657709,0.160156772651775,0.109719637587156,0.00432236816474832,0.899
"cw",0.983333333333333,0.00522037893240657,0.792079207920792,3,FALSE,202608250016,"primary",0.5,0,0.117042710566237,0.155357952524294,0.197443780267386,0.169607593606237,0.067478496985679,-0.0014052681557817,2.998
"gini",0.333333333333333,-0.0361634987999526,0.792079207920792,3,FALSE,202608250016,"primary",0.5,0,0.117042710566237,0.155357952524294,0.197443780267386,0.169607593606237,0.067478496985679,-0.0014052681557817,2.998
"oracle",0,-0.39550211586798,NA,NA,NA,202608250016,"primary",0.5,0,0.117042710566237,0.155357952524294,0.197443780267386,0.169607593606237,0.067478496985679,-0.0014052681557817,2.998
"over",0.983333333333333,0.00653505898128212,0.792079207920792,3,FALSE,202608250016,"primary",0.5,0,0.117042710566237,0.155357952524294,0.197443780267386,0.169607593606237,0.067478496985679,-0.0014052681557817,2.998
"raw",0.333333333333333,-0.0383152419580574,0.792079207920792,3,FALSE,202608250016,"primary",0.5,0,0.117042710566237,0.155357952524294,0.197443780267386,0.169607593606237,0.067478496985679,-0.0014052681557817,2.998
"cw",1,0.00558945140758418,0.641025641025641,3,FALSE,202608250017,"primary",0.6,0,0.105663421118316,0.165314607912545,0.180280600071998,0.160882417585499,0.0676112552703361,-0.0103852469537396,2.729
"gini",0.183333333333333,-0.0536586736644976,0.641025641025641,3,FALSE,202608250017,"primary",0.6,0,0.105663421118316,0.165314607912545,0.180280600071998,0.160882417585499,0.0676112552703361,-0.0103852469537396,2.729
"oracle",0,-0.417912324579029,NA,NA,NA,202608250017,"primary",0.6,0,0.105663421118316,0.165314607912545,0.180280600071998,0.160882417585499,0.0676112552703361,-0.0103852469537396,2.729
"over",1,0.00684517524611672,0.641025641025641,3,FALSE,202608250017,"primary",0.6,0,0.105663421118316,0.165314607912545,0.180280600071998,0.160882417585499,0.0676112552703361,-0.0103852469537396,2.729
"raw",0.133333333333333,-0.0596511867942281,0.641025641025641,3,FALSE,202608250017,"primary",0.6,0,0.105663421118316,0.165314607912545,0.180280600071998,0.160882417585499,0.0676112552703361,-0.0103852469537396,2.729
"cw",1,0.0181881306789073,1,3,TRUE,202608250018,"primary",0.9,0,0.201538667621156,0.168747005163301,0.175240254243993,0.162593946354602,0.119906411356714,0.00352833222668136,2.242
"gini",0.633333333333333,0.0247855600390451,1,3,TRUE,202608250018,"primary",0.9,0,0.201538667621156,0.168747005163301,0.175240254243993,0.162593946354602,0.119906411356714,0.00352833222668136,2.242
"oracle",0,-0.368688100528505,NA,NA,NA,202608250018,"primary",0.9,0,0.201538667621156,0.168747005163301,0.175240254243993,0.162593946354602,0.119906411356714,0.00352833222668136,2.242
"over",1,0.0219629382215113,1,3,TRUE,202608250018,"primary",0.9,0,0.201538667621156,0.168747005163301,0.175240254243993,0.162593946354602,0.119906411356714,0.00352833222668136,2.242
"raw",0.633333333333333,0.0327916624578545,1,3,TRUE,202608250018,"primary",0.9,0,0.201538667621156,0.168747005163301,0.175240254243993,0.162593946354602,0.119906411356714,0.00352833222668136,2.242
"cw",1,0.0183858107966096,1,3,TRUE,202608250019,"primary",0.9,0,0.19365570878953,0.196634499374813,0.15457888639291,0.173139766355648,0.120667174097882,0.00412579492168972,2.81
"gini",0.5,-0.0005940716205593,1,3,TRUE,202608250019,"primary",0.9,0,0.19365570878953,0.196634499374813,0.15457888639291,0.173139766355648,0.120667174097882,0.00412579492168972,2.81
"oracle",0,-0.413351340241773,NA,NA,NA,202608250019,"primary",0.9,0,0.19365570878953,0.196634499374813,0.15457888639291,0.173139766355648,0.120667174097882,0.00412579492168972,2.81
"over",1,0.0216560171970056,1,3,TRUE,202608250019,"primary",0.9,0,0.19365570878953,0.196634499374813,0.15457888639291,0.173139766355648,0.120667174097882,0.00412579492168972,2.81
"raw",0.5,-0.00297879058528291,1,3,TRUE,202608250019,"primary",0.9,0,0.19365570878953,0.196634499374813,0.15457888639291,0.173139766355648,0.120667174097882,0.00412579492168972,2.81
"cw",1,0.0157871993316252,1,3,TRUE,202608250020,"primary",0.9,0,0.181342798128162,0.141229182832288,0.181568187350869,0.176954408297248,0.110924438999269,-0.00159555416282107,1.787
"gini",0.75,0.0322248157171324,1,3,TRUE,202608250020,"primary",0.9,0,0.181342798128162,0.141229182832288,0.181568187350869,0.176954408297248,0.110924438999269,-0.00159555416282107,1.787
"oracle",0,-0.32310348644764,NA,NA,NA,202608250020,"primary",0.9,0,0.181342798128162,0.141229182832288,0.181568187350869,0.176954408297248,0.110924438999269,-0.00159555416282107,1.787
"over",1,0.0193680241981293,1,3,TRUE,202608250020,"primary",0.9,0,0.181342798128162,0.141229182832288,0.181568187350869,0.176954408297248,0.110924438999269,-0.00159555416282107,1.787
"raw",0.733333333333333,0.0401136152958737,1,3,TRUE,202608250020,"primary",0.9,0,0.181342798128162,0.141229182832288,0.181568187350869,0.176954408297248,0.110924438999269,-0.00159555416282107,1.787
"cw",1,0.011907181511154,1,3,TRUE,202608250021,"primary",0.9,0,0.177666497434523,0.205287657670338,0.180806773486002,0.153304248482883,0.107831040588936,0.0193042243689007,2.819
"gini",0.35,-0.0288545038895663,1,3,TRUE,202608250021,"primary",0.9,0,0.177666497434523,0.205287657670338,0.180806773486002,0.153304248482883,0.107831040588936,0.0193042243689007,2.819
"oracle",0,-0.321515799625293,NA,NA,NA,202608250021,"primary",0.9,0,0.177666497434523,0.205287657670338,0.180806773486002,0.153304248482883,0.107831040588936,0.0193042243689007,2.819
"over",1,0.0147188396726415,1,3,TRUE,202608250021,"primary",0.9,0,0.177666497434523,0.205287657670338,0.180806773486002,0.153304248482883,0.107831040588936,0.0193042243689007,2.819
"raw",0.366666666666667,-0.0276211602358152,1,3,TRUE,202608250021,"primary",0.9,0,0.177666497434523,0.205287657670338,0.180806773486002,0.153304248482883,0.107831040588936,0.0193042243689007,2.819
"cw",1,0.00866009826682089,0.614886731391586,3,FALSE,202608250022,"primary",0.3,0,0.132041207894254,0.162121476846433,0.189473044254909,0.175233775943528,0.0813787981051914,-0.00524530210607209,0.951
"gini",0.35,-0.0273728061214269,0.614886731391586,3,FALSE,202608250022,"primary",0.3,0,0.132041207894254,0.162121476846433,0.189473044254909,0.175233775943528,0.0813787981051914,-0.00524530210607209,0.951
"oracle",0,-0.391328253068058,NA,NA,NA,202608250022,"primary",0.3,0,0.132041207894254,0.162121476846433,0.189473044254909,0.175233775943528,0.0813787981051914,-0.00524530210607209,0.951
"over",1,0.0108150195204121,0.614886731391586,3,FALSE,202608250022,"primary",0.3,0,0.132041207894254,0.162121476846433,0.189473044254909,0.175233775943528,0.0813787981051914,-0.00524530210607209,0.951
"raw",0.333333333333333,-0.0300802689521782,0.614886731391586,3,FALSE,202608250022,"primary",0.3,0,0.132041207894254,0.162121476846433,0.189473044254909,0.175233775943528,0.0813787981051914,-0.00524530210607209,0.951
"cw",1,0.0162879058074893,1,3,TRUE,202608250023,"primary",0.9,0,0.179346495699722,0.169556229210725,0.163525952015046,0.178975400530596,0.109982059352213,-0.015657338904564,2.501
"gini",0.633333333333333,0.00844677408961267,1,3,TRUE,202608250023,"primary",0.9,0,0.179346495699722,0.169556229210725,0.163525952015046,0.178975400530596,0.109982059352213,-0.015657338904564,2.501
"oracle",0,-0.355143927809003,NA,NA,NA,202608250023,"primary",0.9,0,0.179346495699722,0.169556229210725,0.163525952015046,0.178975400530596,0.109982059352213,-0.015657338904564,2.501
"over",1,0.0194710742838271,1,3,TRUE,202608250023,"primary",0.9,0,0.179346495699722,0.169556229210725,0.163525952015046,0.178975400530596,0.109982059352213,-0.015657338904564,2.501
"raw",0.616666666666667,0.00979026648899695,1,3,TRUE,202608250023,"primary",0.9,0,0.179346495699722,0.169556229210725,0.163525952015046,0.178975400530596,0.109982059352213,-0.015657338904564,2.501
"cw",1,0.023092979958399,1,3,TRUE,202608250024,"primary",0.9,0,0.22956708922829,0.1705856129262,0.187026939566165,0.165448597474915,0.138311146223082,0.0218215244787369,2.432
"gini",0.716666666666667,0.0416125083757936,1,3,TRUE,202608250024,"primary",0.9,0,0.22956708922829,0.1705856129262,0.187026939566165,0.165448597474915,0.138311146223082,0.0218215244787369,2.432
"oracle",0,-0.32090972952583,NA,NA,NA,202608250024,"primary",0.9,0,0.22956708922829,0.1705856129262,0.187026939566165,0.165448597474915,0.138311146223082,0.0218215244787369,2.432
"over",1,0.0286897408722244,1,3,TRUE,202608250024,"primary",0.9,0,0.22956708922829,0.1705856129262,0.187026939566165,0.165448597474915,0.138311146223082,0.0218215244787369,2.432
"raw",0.766666666666667,0.0589814763020895,1,3,TRUE,202608250024,"primary",0.9,0,0.22956708922829,0.1705856129262,0.187026939566165,0.165448597474915,0.138311146223082,0.0218215244787369,2.432
"cw",0.966666666666667,0.00812431039426247,1,3,TRUE,202608250025,"primary",0.9,0,0.148818994422513,0.17873346310176,0.168729560049811,0.162206946494836,0.0849616177616507,0.00587964420310203,0.91
"gini",0.3,-0.0262161437405633,1,3,TRUE,202608250025,"primary",0.9,0,0.148818994422513,0.17873346310176,0.168729560049811,0.162206946494836,0.0849616177616507,0.00587964420310203,0.91
"oracle",0,-0.417873983916311,NA,NA,NA,202608250025,"primary",0.9,0,0.148818994422513,0.17873346310176,0.168729560049811,0.162206946494836,0.0849616177616507,0.00587964420310203,0.91
"over",0.933333333333333,0.00975480009883583,1,3,TRUE,202608250025,"primary",0.9,0,0.148818994422513,0.17873346310176,0.168729560049811,0.162206946494836,0.0849616177616507,0.00587964420310203,0.91
"raw",0.316666666666667,-0.029914468679247,1,3,TRUE,202608250025,"primary",0.9,0,0.148818994422513,0.17873346310176,0.168729560049811,0.162206946494836,0.0849616177616507,0.00587964420310203,0.91
"cw",1,0.0133303928406922,0.792079207920792,3,TRUE,202608250026,"primary",0.9,0,0.164429511170273,0.204017336287511,0.179449210044337,0.170814631364872,0.0988742242562004,-0.0119751741988248,0.941
"gini",0.4,-0.0365093490228189,0.792079207920792,3,TRUE,202608250026,"primary",0.9,0,0.164429511170273,0.204017336287511,0.179449210044337,0.170814631364872,0.0988742242562004,-0.0119751741988248,0.941
"oracle",0,-0.43494667192598,NA,NA,NA,202608250026,"primary",0.9,0,0.164429511170273,0.204017336287511,0.179449210044337,0.170814631364872,0.0988742242562004,-0.0119751741988248,0.941
"over",1,0.0162592200680151,0.792079207920792,3,TRUE,202608250026,"primary",0.9,0,0.164429511170273,0.204017336287511,0.179449210044337,0.170814631364872,0.0988742242562004,-0.0119751741988248,0.941
"raw",0.4,-0.039587825117238,0.792079207920792,3,TRUE,202608250026,"primary",0.9,0,0.164429511170273,0.204017336287511,0.179449210044337,0.170814631364872,0.0988742242562004,-0.0119751741988248,0.941
"cw",1,0.0113133587587619,1,3,TRUE,202608250027,"primary",0.9,0,0.158151557345811,0.215993924687189,0.185068151223539,0.169153068209722,0.0940705829686298,0.00249878922074715,2.417
"gini",0.25,-0.0533772362622795,1,3,TRUE,202608250027,"primary",0.9,0,0.158151557345811,0.215993924687189,0.185068151223539,0.169153068209722,0.0940705829686298,0.00249878922074715,2.417
"oracle",0,-0.37056406360141,NA,NA,NA,202608250027,"primary",0.9,0,0.158151557345811,0.215993924687189,0.185068151223539,0.169153068209722,0.0940705829686298,0.00249878922074715,2.417
"over",1,0.0140844341299928,1,3,TRUE,202608250027,"primary",0.9,0,0.158151557345811,0.215993924687189,0.185068151223539,0.169153068209722,0.0940705829686298,0.00249878922074715,2.417
"raw",0.283333333333333,-0.0578423673413782,1,3,TRUE,202608250027,"primary",0.9,0,0.158151557345811,0.215993924687189,0.185068151223539,0.169153068209722,0.0940705829686298,0.00249878922074715,2.417
"cw",1,0.0135905443377882,0.851063829787234,4,TRUE,202608250028,"primary",0.9,0,0.178449492776307,0.216068300158548,0.175814837496394,0.159022430796527,0.104764201324662,0.00819421423184981,2.124
"gini",0.35,-0.0343537732032527,0.792079207920792,3,TRUE,202608250028,"primary",0.9,0,0.178449492776307,0.216068300158548,0.175814837496394,0.159022430796527,0.104764201324662,0.00819421423184981,2.124
"oracle",0,-0.357491928700418,NA,NA,NA,202608250028,"primary",0.9,0,0.178449492776307,0.216068300158548,0.175814837496394,0.159022430796527,0.104764201324662,0.00819421423184981,2.124
"over",1,0.0165621505211279,0.851063829787234,4,TRUE,202608250028,"primary",0.9,0,0.178449492776307,0.216068300158548,0.175814837496394,0.159022430796527,0.104764201324662,0.00819421423184981,2.124
"raw",0.333333333333333,-0.0376188073822416,0.851063829787234,4,TRUE,202608250028,"primary",0.9,0,0.178449492776307,0.216068300158548,0.175814837496394,0.159022430796527,0.104764201324662,0.00819421423184981,2.124
"cw",0.983333333333333,0.00759156492806448,1,3,TRUE,202608250029,"primary",0.9,0,0.128994480378266,0.209648501826026,0.166689892466106,0.162541931721966,0.0760867142877574,-0.0109183214530185,2.326
"gini",0.1,-0.0687672420871548,1,3,TRUE,202608250029,"primary",0.9,0,0.128994480378266,0.209648501826026,0.166689892466106,0.162541931721966,0.0760867142877574,-0.0109183214530185,2.326
"oracle",0,-0.417406530659577,NA,NA,NA,202608250029,"primary",0.9,0,0.128994480378266,0.209648501826026,0.166689892466106,0.162541931721966,0.0760867142877574,-0.0109183214530185,2.326
"over",0.983333333333333,0.00912444510807759,1,3,TRUE,202608250029,"primary",0.9,0,0.128994480378266,0.209648501826026,0.166689892466106,0.162541931721966,0.0760867142877574,-0.0109183214530185,2.326
"raw",0.1,-0.0806540214477607,1,3,TRUE,202608250029,"primary",0.9,0,0.128994480378266,0.209648501826026,0.166689892466106,0.162541931721966,0.0760867142877574,-0.0109183214530185,2.326
"cw",1,0.0151316929293567,1,3,TRUE,202608250030,"primary",0.8,0,0.176307189751907,0.185266199375296,0.165130647917771,0.167864834412333,0.107666154804438,0.00377166478575216,0.866
"gini",0.433333333333333,-0.00816709252320164,1,3,TRUE,202608250030,"primary",0.8,0,0.176307189751907,0.185266199375296,0.165130647917771,0.167864834412333,0.107666154804438,0.00377166478575216,0.866
"oracle",0,-0.400990901737854,NA,NA,NA,202608250030,"primary",0.8,0,0.176307189751907,0.185266199375296,0.165130647917771,0.167864834412333,0.107666154804438,0.00377166478575216,0.866
"over",1,0.0183109478247691,1,3,TRUE,202608250030,"primary",0.8,0,0.176307189751907,0.185266199375296,0.165130647917771,0.167864834412333,0.107666154804438,0.00377166478575216,0.866
"raw",0.4,-0.00895900962338919,1,3,TRUE,202608250030,"primary",0.8,0,0.176307189751907,0.185266199375296,0.165130647917771,0.167864834412333,0.107666154804438,0.00377166478575216,0.866
"cw",1,0.0120561864680645,1,3,TRUE,202608250031,"primary",0.9,0,0.160502567572809,0.185527541081625,0.181902275432635,0.154600810801214,0.0950121952287004,-0.00687191221389732,1.251
"gini",0.316666666666667,-0.0258215008537316,1,3,TRUE,202608250031,"primary",0.9,0,0.160502567572809,0.185527541081625,0.181902275432635,0.154600810801214,0.0950121952287004,-0.00687191221389732,1.251
"oracle",0,-0.347105956777502,NA,NA,NA,202608250031,"primary",0.9,0,0.160502567572809,0.185527541081625,0.181902275432635,0.154600810801214,0.0950121952287004,-0.00687191221389732,1.251
