"method","auroc","delta_w","ari","k","exactC","seed","scenario","tmfg_avail","oracle_na","rho_C","rho_D","gini_C","gini_D","obar_C","obar_D","rt"
"over",0.833333333333333,0.00066482343660329,0.440771349862259,2,FALSE,202608260461,"noC",0.3,0,0.0680738389554162,0.178872434845192,0.205202852139573,0.173391426763877,0.027390537299899,-0.0210151630882345,0.387
"raw",0.15,-0.110798595889776,0.440771349862259,2,FALSE,202608260461,"noC",0.3,0,0.0680738389554162,0.178872434845192,0.205202852139573,0.173391426763877,0.027390537299899,-0.0210151630882345,0.387
"cw",0.366666666666667,-0.00233863902374465,0.392156862745098,2,FALSE,202608260462,"noC",0.1,0,0.0336346880250001,0.16967848156247,0.191311157813528,0.159448217029779,-0.0125873297684248,-0.00153550040371971,0.550000000000001
"gini",0.0666666666666667,-0.116331264038571,0.392156862745098,2,FALSE,202608260462,"noC",0.1,0,0.0336346880250001,0.16967848156247,0.191311157813528,0.159448217029779,-0.0125873297684248,-0.00153550040371971,0.550000000000001
"oracle",0,-0.866919132916885,NA,NA,NA,202608260462,"noC",0.1,0,0.0336346880250001,0.16967848156247,0.191311157813528,0.159448217029779,-0.0125873297684248,-0.00153550040371971,0.550000000000001
"over",0.366666666666667,-0.00295664219365276,0.392156862745098,2,FALSE,202608260462,"noC",0.1,0,0.0336346880250001,0.16967848156247,0.191311157813528,0.159448217029779,-0.0125873297684248,-0.00153550040371971,0.550000000000001
"raw",0.0833333333333333,-0.136043793537469,0.392156862745098,2,FALSE,202608260462,"noC",0.1,0,0.0336346880250001,0.16967848156247,0.191311157813528,0.159448217029779,-0.0125873297684248,-0.00153550040371971,0.550000000000001
"cw",0.483333333333333,-0.000656283674252215,0.392156862745098,2,FALSE,202608260463,"noC",0.3,0,0.0494446347529009,0.175132082054384,0.199031563286802,0.168067960052707,0.015181525955494,0.00429854434272937,0.429
"gini",0.0166666666666667,-0.107509721044933,0.55045871559633,3,FALSE,202608260463,"noC",0.3,0,0.0494446347529009,0.175132082054384,0.199031563286802,0.168067960052707,0.015181525955494,0.00429854434272937,0.429
"oracle",0,-0.815261917807698,NA,NA,NA,202608260463,"noC",0.3,0,0.0494446347529009,0.175132082054384,0.199031563286802,0.168067960052707,0.015181525955494,0.00429854434272937,0.429
"over",0.466666666666667,-0.000853112627709655,0.55045871559633,3,FALSE,202608260463,"noC",0.3,0,0.0494446347529009,0.175132082054384,0.199031563286802,0.168067960052707,0.015181525955494,0.00429854434272937,0.429
"raw",0.0166666666666667,-0.125687447301483,0.55045871559633,3,FALSE,202608260463,"noC",0.3,0,0.0494446347529009,0.175132082054384,0.199031563286802,0.168067960052707,0.015181525955494,0.00429854434272937,0.429
"cw",0.566666666666667,-0.00131098128353239,0.498442367601246,3,FALSE,202608260464,"noC",0.2,0,0.0598731215725214,0.176973014027438,0.177668010589386,0.170291463669655,0.00039603704706519,-0.00383411986081814,0.429
"gini",0.0166666666666667,-0.0988802277771683,0.498442367601246,3,FALSE,202608260464,"noC",0.2,0,0.0598731215725214,0.176973014027438,0.177668010589386,0.170291463669655,0.00039603704706519,-0.00383411986081814,0.429
"oracle",0,-0.798830492150637,NA,NA,NA,202608260464,"noC",0.2,0,0.0598731215725214,0.176973014027438,0.177668010589386,0.170291463669655,0.00039603704706519,-0.00383411986081814,0.429
"over",0.566666666666667,-0.00163109658282627,0.498442367601246,3,FALSE,202608260464,"noC",0.2,0,0.0598731215725214,0.176973014027438,0.177668010589386,0.170291463669655,0.00039603704706519,-0.00383411986081814,0.429
"raw",0.0166666666666667,-0.117099892454917,0.498442367601246,3,FALSE,202608260464,"noC",0.2,0,0.0598731215725214,0.176973014027438,0.177668010589386,0.170291463669655,0.00039603704706519,-0.00383411986081814,0.429
"cw",0.0916666666666667,-0.00172022433616216,0.498442367601246,3,FALSE,202608260465,"noC",0.3,0,0.0848783337889119,0.181270765075068,0.19051241948906,0.169347595296686,-0.022666582714497,0.00645078255197649,0.607999999999999
"gini",0.0333333333333333,-0.0821564497320735,0.440771349862259,2,FALSE,202608260465,"noC",0.3,0,0.0848783337889119,0.181270765075068,0.19051241948906,0.169347595296686,-0.022666582714497,0.00645078255197649,0.607999999999999
"oracle",0,-0.807860000076423,NA,NA,NA,202608260465,"noC",0.3,0,0.0848783337889119,0.181270765075068,0.19051241948906,0.169347595296686,-0.022666582714497,0.00645078255197649,0.607999999999999
"over",0.0916666666666667,-0.00208777674551162,0.498442367601246,3,FALSE,202608260465,"noC",0.3,0,0.0848783337889119,0.181270765075068,0.19051241948906,0.169347595296686,-0.022666582714497,0.00645078255197649,0.607999999999999
"raw",0.0333333333333333,-0.0963924312861565,0.440771349862259,2,FALSE,202608260465,"noC",0.3,0,0.0848783337889119,0.181270765075068,0.19051241948906,0.169347595296686,-0.022666582714497,0.00645078255197649,0.607999999999999
"cw",0.408333333333333,-0.00070813680314934,0.392156862745098,2,FALSE,202608260466,"noC",0,0,0.0394406689968614,0.165648455684865,0.201536684408644,0.17493205530756,-0.00201757001665037,-0.0024595954831519,0.406999999999999
"gini",0.0333333333333333,-0.107214789865561,0.392156862745098,2,FALSE,202608260466,"noC",0,0,0.0394406689968614,0.165648455684865,0.201536684408644,0.17493205530756,-0.00201757001665037,-0.0024595954831519,0.406999999999999
"oracle",0,-0.761514201823859,NA,NA,NA,202608260466,"noC",0,0,0.0394406689968614,0.165648455684865,0.201536684408644,0.17493205530756,-0.00201757001665037,-0.0024595954831519,0.406999999999999
"over",0.408333333333333,-0.000911201527493802,0.392156862745098,2,FALSE,202608260466,"noC",0,0,0.0394406689968614,0.165648455684865,0.201536684408644,0.17493205530756,-0.00201757001665037,-0.0024595954831519,0.406999999999999
"raw",0.0333333333333333,-0.126207786688004,0.392156862745098,2,FALSE,202608260466,"noC",0,0,0.0394406689968614,0.165648455684865,0.201536684408644,0.17493205530756,-0.00201757001665037,-0.0024595954831519,0.406999999999999
"cw",0.475,-0.0010858754142108,0.392156862745098,2,FALSE,202608260467,"noC",0.1,0,0.0338928833462481,0.176430942382243,0.190170336314744,0.168689619432385,0.00955106635071909,0.00425220775656261,0.42
"gini",0.0333333333333333,-0.120458674420272,0.392156862745098,2,FALSE,202608260467,"noC",0.1,0,0.0338928833462481,0.176430942382243,0.190170336314744,0.168689619432385,0.00955106635071909,0.00425220775656261,0.42
"oracle",0,-0.791537769673698,NA,NA,NA,202608260467,"noC",0.1,0,0.0338928833462481,0.176430942382243,0.190170336314744,0.168689619432385,0.00955106635071909,0.00425220775656261,0.42
"over",0.475,-0.00136044873754608,0.392156862745098,2,FALSE,202608260467,"noC",0.1,0,0.0338928833462481,0.176430942382243,0.190170336314744,0.168689619432385,0.00955106635071909,0.00425220775656261,0.42
"raw",0.0333333333333333,-0.142538059035995,0.392156862745098,2,FALSE,202608260467,"noC",0.1,0,0.0338928833462481,0.176430942382243,0.190170336314744,0.168689619432385,0.00955106635071909,0.00425220775656261,0.42
"cw",0.325,-0.00128710750450662,0.440771349862259,2,FALSE,202608260468,"noC",0.2,0,0.0457990421214728,0.202221378913643,0.179619413640805,0.176209722340566,-0.00958607471675745,0.00287082136843106,0.522
"gini",0.0166666666666667,-0.131095055394838,0.440771349862259,2,FALSE,202608260468,"noC",0.2,0,0.0457990421214728,0.202221378913643,0.179619413640805,0.176209722340566,-0.00958607471675745,0.00287082136843106,0.522
"oracle",0,-0.864233510842475,NA,NA,NA,202608260468,"noC",0.2,0,0.0457990421214728,0.202221378913643,0.179619413640805,0.176209722340566,-0.00958607471675745,0.00287082136843106,0.522
"over",0.325,-0.00165476513237007,0.440771349862259,2,FALSE,202608260468,"noC",0.2,0,0.0457990421214728,0.202221378913643,0.179619413640805,0.176209722340566,-0.00958607471675745,0.00287082136843106,0.522
"raw",0,-0.15642233679217,0.440771349862259,2,FALSE,202608260468,"noC",0.2,0,0.0457990421214728,0.202221378913643,0.179619413640805,0.176209722340566,-0.00958607471675745,0.00287082136843106,0.522
"cw",0.1,-0.00375880992721203,0.392156862745098,2,FALSE,202608260469,"noC",0.2,0,0.0557152940450594,0.228592947809311,0.201193168709952,0.167958283754636,0.0240668528171323,0.0226290740792446,0.49
"gini",0.0666666666666667,-0.146964810166256,0.392156862745098,2,FALSE,202608260469,"noC",0.2,0,0.0557152940450594,0.228592947809311,0.201193168709952,0.167958283754636,0.0240668528171323,0.0226290740792446,0.49
"oracle",0,-0.788482485866197,NA,NA,NA,202608260469,"noC",0.2,0,0.0557152940450594,0.228592947809311,0.201193168709952,0.167958283754636,0.0240668528171323,0.0226290740792446,0.49
"over",0.116666666666667,-0.0045147629675752,0.392156862745098,2,FALSE,202608260469,"noC",0.2,0,0.0557152940450594,0.228592947809311,0.201193168709952,0.167958283754636,0.0240668528171323,0.0226290740792446,0.49
"raw",0.0666666666666667,-0.172877653764252,0.392156862745098,2,FALSE,202608260469,"noC",0.2,0,0.0557152940450594,0.228592947809311,0.201193168709952,0.167958283754636,0.0240668528171323,0.0226290740792446,0.49
"cw",0.0833333333333333,-0.00578540045784528,0.392156862745098,2,FALSE,202608260470,"noC",0.1,0,0.0495652075070092,0.23460035962678,0.197861509238179,0.176124128313601,0.00116101274667884,0.0265259773705124,0.409
"gini",0,-0.155027916742064,0.440771349862259,2,FALSE,202608260470,"noC",0.1,0,0.0495652075070092,0.23460035962678,0.197861509238179,0.176124128313601,0.00116101274667884,0.0265259773705124,0.409
"oracle",0,-0.775796564533948,NA,NA,NA,202608260470,"noC",0.1,0,0.0495652075070092,0.23460035962678,0.197861509238179,0.176124128313601,0.00116101274667884,0.0265259773705124,0.409
"over",0.0833333333333333,-0.00681064118286364,0.392156862745098,2,FALSE,202608260470,"noC",0.1,0,0.0495652075070092,0.23460035962678,0.197861509238179,0.176124128313601,0.00116101274667884,0.0265259773705124,0.409
"raw",0,-0.185035152119771,0.372759856630824,4,FALSE,202608260470,"noC",0.1,0,0.0495652075070092,0.23460035962678,0.197861509238179,0.176124128313601,0.00116101274667884,0.0265259773705124,0.409
"cw",0.516666666666667,-0.000329934290734669,0.517241379310345,3,FALSE,202608260471,"noC",0.3,0,0.0735735392590882,0.175860168669598,0.221074111569896,0.170208152535215,0.0041154946661355,-0.000130768320840257,0.405999999999999
"gini",0.15,-0.0908662887038352,0.641025641025641,3,FALSE,202608260471,"noC",0.3,0,0.0735735392590882,0.175860168669598,0.221074111569896,0.170208152535215,0.0041154946661355,-0.000130768320840257,0.405999999999999
"oracle",0,-0.771087941334445,NA,NA,NA,202608260471,"noC",0.3,0,0.0735735392590882,0.175860168669598,0.221074111569896,0.170208152535215,0.0041154946661355,-0.000130768320840257,0.405999999999999
"over",0.516666666666667,-0.000274164582500336,0.517241379310345,3,FALSE,202608260471,"noC",0.3,0,0.0735735392590882,0.175860168669598,0.221074111569896,0.170208152535215,0.0041154946661355,-0.000130768320840257,0.405999999999999
"raw",0.15,-0.10228662941051,0.641025641025641,3,FALSE,202608260471,"noC",0.3,0,0.0735735392590882,0.175860168669598,0.221074111569896,0.170208152535215,0.0041154946661355,-0.000130768320840257,0.405999999999999
"cw",0.3,-0.00161631675852217,0.440771349862259,2,FALSE,202608260472,"noC",0.2,0,0.0478468422024404,0.20090894532081,0.177905403198768,0.187366851730261,-0.00037533395070057,0.00488699208993254,0.409999999999999
"gini",0.0166666666666667,-0.121412946282242,0.440771349862259,2,FALSE,202608260472,"noC",0.2,0,0.0478468422024404,0.20090894532081,0.177905403198768,0.187366851730261,-0.00037533395070057,0.00488699208993254,0.409999999999999
"oracle",0,-0.846682789440203,NA,NA,NA,202608260472,"noC",0.2,0,0.0478468422024404,0.20090894532081,0.177905403198768,0.187366851730261,-0.00037533395070057,0.00488699208993254,0.409999999999999
"over",0.3,-0.00204357618011259,0.440771349862259,2,FALSE,202608260472,"noC",0.2,0,0.0478468422024404,0.20090894532081,0.177905403198768,0.187366851730261,-0.00037533395070057,0.00488699208993254,0.409999999999999
"raw",0.0166666666666667,-0.15306210311837,0.440771349862259,2,FALSE,202608260472,"noC",0.2,0,0.0478468422024404,0.20090894532081,0.177905403198768,0.187366851730261,-0.00037533395070057,0.00488699208993254,0.409999999999999
"cw",0.2,-0.00245499872755713,0.442477876106195,3,FALSE,202608260473,"noC",0.2,0,0.0623303555951472,0.204758771499429,0.167654330084206,0.156199095095402,0.00480763305557787,0.0145859303201008,0.452999999999999
"gini",0.0333333333333333,-0.122232700821828,0.440771349862259,2,FALSE,202608260473,"noC",0.2,0,0.0623303555951472,0.204758771499429,0.167654330084206,0.156199095095402,0.00480763305557787,0.0145859303201008,0.452999999999999
"oracle",0,-0.833646511590578,NA,NA,NA,202608260473,"noC",0.2,0,0.0623303555951472,0.204758771499429,0.167654330084206,0.156199095095402,0.00480763305557787,0.0145859303201008,0.452999999999999
"over",0.2,-0.00286425754294758,0.442477876106195,3,FALSE,202608260473,"noC",0.2,0,0.0623303555951472,0.204758771499429,0.167654330084206,0.156199095095402,0.00480763305557787,0.0145859303201008,0.452999999999999
"raw",0.0333333333333333,-0.142428415904282,0.440771349862259,2,FALSE,202608260473,"noC",0.2,0,0.0623303555951472,0.204758771499429,0.167654330084206,0.156199095095402,0.00480763305557787,0.0145859303201008,0.452999999999999
"cw",0.35,-0.00104327957778587,0.440771349862259,2,FALSE,202608260474,"noC",0.2,0,0.0585787759527715,0.206628464475473,0.205869196967869,0.168755898666033,0.0139142427502572,0.00205678552317605,0.530999999999999
"gini",0,-0.125000830224875,0.440771349862259,2,FALSE,202608260474,"noC",0.2,0,0.0585787759527715,0.206628464475473,0.205869196967869,0.168755898666033,0.0139142427502572,0.00205678552317605,0.530999999999999
"oracle",0,-0.744100205215694,NA,NA,NA,202608260474,"noC",0.2,0,0.0585787759527715,0.206628464475473,0.205869196967869,0.168755898666033,0.0139142427502572,0.00205678552317605,0.530999999999999
"over",0.35,-0.0012227635728907,0.440771349862259,2,FALSE,202608260474,"noC",0.2,0,0.0585787759527715,0.206628464475473,0.205869196967869,0.168755898666033,0.0139142427502572,0.00205678552317605,0.530999999999999
"raw",0.0333333333333333,-0.148049688522701,0.440771349862259,2,FALSE,202608260474,"noC",0.2,0,0.0585787759527715,0.206628464475473,0.205869196967869,0.168755898666033,0.0139142427502572,0.00205678552317605,0.530999999999999
"cw",0.7,0.000100795004532336,0.440771349862259,2,FALSE,202608260475,"noC",0.1,0,0.0484236482647792,0.132029921989501,0.189126135331598,0.184490941849644,-0.00488312760114401,-0.024471294022483,0.474
"gini",0.133333333333333,-0.0706478790486146,0.440771349862259,2,FALSE,202608260475,"noC",0.1,0,0.0484236482647792,0.132029921989501,0.189126135331598,0.184490941849644,-0.00488312760114401,-0.024471294022483,0.474
"oracle",0,-0.776734713344366,NA,NA,NA,202608260475,"noC",0.1,0,0.0484236482647792,0.132029921989501,0.189126135331598,0.184490941849644,-0.00488312760114401,-0.024471294022483,0.474
"over",0.7,0.000126077993338959,0.440771349862259,2,FALSE,202608260475,"noC",0.1,0,0.0484236482647792,0.132029921989501,0.189126135331598,0.184490941849644,-0.00488312760114401,-0.024471294022483,0.474
"raw",0.133333333333333,-0.083606273724722,0.440771349862259,2,FALSE,202608260475,"noC",0.1,0,0.0484236482647792,0.132029921989501,0.189126135331598,0.184490941849644,-0.00488312760114401,-0.024471294022483,0.474
"cw",0.85,0.000449287865881811,0.392156862745098,2,FALSE,202608260476,"noC",0.2,0,0.0795656448058297,0.134553448332167,0.210526785814407,0.167885935185281,0.00454852977566325,-0.0104396943336595,0.449
"gini",0.233333333333333,-0.0512787606365519,0.392156862745098,2,FALSE,202608260476,"noC",0.2,0,0.0795656448058297,0.134553448332167,0.210526785814407,0.167885935185281,0.00454852977566325,-0.0104396943336595,0.449
"oracle",0,-0.842191440850163,NA,NA,NA,202608260476,"noC",0.2,0,0.0795656448058297,0.134553448332167,0.210526785814407,0.167885935185281,0.00454852977566325,-0.0104396943336595,0.449
"over",0.85,0.00055645505737284,0.392156862745098,2,FALSE,202608260476,"noC",0.2,0,0.0795656448058297,0.134553448332167,0.210526785814407,0.167885935185281,0.00454852977566325,-0.0104396943336595,0.449
"raw",0.233333333333333,-0.0549878035263372,0.641025641025641,3,FALSE,202608260476,"noC",0.2,0,0.0795656448058297,0.134553448332167,0.210526785814407,0.167885935185281,0.00454852977566325,-0.0104396943336595,0.449
"cw",0.166666666666667,-0.00139463125417266,0.533333333333333,2,FALSE,202608260477,"noC",0.1,0,0.0732010102873169,0.210700004834468,0.200245201608028,0.16669363849787,-0.0183570774769152,0.00542660888575786,0.403
"gini",0,-0.116124254467056,0.440771349862259,2,FALSE,202608260477,"noC",0.1,0,0.0732010102873169,0.210700004834468,0.200245201608028,0.16669363849787,-0.0183570774769152,0.00542660888575786,0.403
"oracle",0,-0.814462781559616,NA,NA,NA,202608260477,"noC",0.1,0,0.0732010102873169,0.210700004834468,0.200245201608028,0.16669363849787,-0.0183570774769152,0.00542660888575786,0.403
"over",0.166666666666667,-0.00174034367632876,0.533333333333333,2,FALSE,202608260477,"noC",0.1,0,0.0732010102873169,0.210700004834468,0.200245201608028,0.16669363849787,-0.0183570774769152,0.00542660888575786,0.403
"raw",0,-0.137498994547151,0.440771349862259,2,FALSE,202608260477,"noC",0.1,0,0.0732010102873169,0.210700004834468,0.200245201608028,0.16669363849787,-0.0183570774769152,0.00542660888575786,0.403
"cw",0.225,-0.00159695738466463,0.392156862745098,2,FALSE,202608260478,"noC",0.1,0,0.0402095099696647,0.194290515732476,0.204954717760677,0.168418956934393,0.0098905955394209,0.00893393329113265,0.378
"gini",0,-0.131419943643231,0.392156862745098,2,FALSE,202608260478,"noC",0.1,0,0.0402095099696647,0.194290515732476,0.204954717760677,0.168418956934393,0.0098905955394209,0.00893393329113265,0.378
"oracle",0,-0.865701197651812,NA,NA,NA,202608260478,"noC",0.1,0,0.0402095099696647,0.194290515732476,0.204954717760677,0.168418956934393,0.0098905955394209,0.00893393329113265,0.378
